163,2017-12-16 19:00:04.331730,2017-12-16 19:00:04.331790,682.24498209,usd,-5.47382802,1513450741,3
164,2017-12-16 19:00:04.771516,2017-12-16 19:00:04.771586,890.40810436,usd,-0.97419971,1513450741,4
165,2017-12-16 19:00:05.239680,2017-12-16 19:00:05.239745,0.74896530,usd,0.00074876,1513450741,5
166,2017-12-16 20:00:04.033158,2017-12-16 20:00:04.033250,19169.62286261,usd,363.91176606,1513454342,1
167,2017-12-16 20:00:04.502190,2017-12-16 20:00:04.502262,283.82150923,usd,-8.08395285,1513454342,2
168,2017-12-16 20:00:04.953108,2017-12-16 20:00:04.953169,674.35185807,usd,-8.17691351,1513454342,3
169,2017-12-16 20:00:05.417320,2017-12-16 20:00:05.417433,887.97744434,usd,-0.47510149,1513454342,4
170,2017-12-16 20:00:05.905187,2017-12-16 20:00:05.905350,0.72793836,usd,-0.01711644,1513454342,5
171,2017-12-16 21:00:03.660746,2017-12-16 21:00:03.660888,19195.06819527,usd,-11.70427127,1513457942,1
172,2017-12-16 21:00:04.103490,2017-12-16 21:00:04.103578,289.65650014,usd,0.08568483,1513457942,2
173,2017-12-16 21:00:04.539612,2017-12-16 21:00:04.539676,682.64424087,usd,8.49608282,1513457942,3
174,2017-12-16 21:00:04.984617,2017-12-16 21:00:04.984732,892.57398538,usd,3.14667730,1513457942,4
175,2017-12-16 21:00:05.436925,2017-12-16 21:00:05.437052,0.73853249,usd,0.00532523,1513457942,5
176,2017-12-16 22:00:05.085209,2017-12-16 22:00:05.085321,19220.00030470,usd,111.99879473,1513461542,1
177,2017-12-16 22:00:05.564259,2017-12-16 22:00:05.564629,290.32563019,usd,0.00171358,1513461542,2
178,2017-12-16 22:00:07.050610,2017-12-16 22:00:07.050674,685.27337104,usd,2.08191417,1513461542,3
179,2017-12-16 22:00:07.642766,2017-12-16 22:00:07.642884,891.93465190,usd,1.35468242,1513461542,4
180,2017-12-16 22:00:08.141657,2017-12-16 22:00:08.141794,0.74581972,usd,0.00338461,1513461542,5
181,2017-12-16 23:00:05.229318,2017-12-16 23:00:05.229412,19306.28724866,usd,154.60661759,1513465142,1
182,2017-12-16 23:00:05.671660,2017-12-16 23:00:05.671722,288.87836660,usd,-0.86525777,1513465142,2
183,2017-12-16 23:00:06.120915,2017-12-16 23:00:06.121017,682.78944822,usd,-0.07488131,1513465142,3
184,2017-12-16 23:00:06.569825,2017-12-16 23:00:06.569886,901.09851548,usd,11.53835344,1513465142,4
185,2017-12-16 23:00:07.014266,2017-12-16 23:00:07.014357,0.73636652,usd,-0.00814604,1513465142,5
186,2017-12-17 00:00:04.739041,2017-12-17 00:00:04.739164,19289.78277535,usd,138.10214428,1513468742,1
187,2017-12-17 00:00:05.192231,2017-12-17 00:00:05.192368,290.39533170,usd,0.65170733,1513468742,2
188,2017-12-17 00:00:05.637670,2017-12-17 00:00:05.637752,686.16439440,usd,3.30006487,1513468742,3
189,2017-12-17 00:00:06.092649,2017-12-17 00:00:06.092806,959.12477548,usd,69.56461344,1513468742,4
190,2017-12-17 00:00:06.700137,2017-12-17 00:00:06.700202,0.74163564,usd,-0.00287692,1513468802,5
191,2017-12-17 01:00:04.229720,2017-12-17 01:00:04.229822,19130.00834537,usd,101.54589606,1513472341,1
192,2017-12-17 01:00:04.688285,2017-12-17 01:00:04.688478,298.73116269,usd,2.85744502,1513472341,2
193,2017-12-17 01:00:05.160580,2017-12-17 01:00:05.160729,702.28631018,usd,19.42198065,1513472341,3
194,2017-12-17 01:00:05.620242,2017-12-17 01:00:05.620456,1014.53686219,usd,-8.71052261,1513472341,4
195,2017-12-17 01:00:06.086598,2017-12-17 01:00:06.086706,0.74756116,usd,0.00304860,1513472341,5
196,2017-12-17 02:00:02.991761,2017-12-17 02:00:02.991848,18915.37189334,usd,-266.61907662,1513475942,1
197,2017-12-17 02:00:03.447047,2017-12-17 02:00:03.447167,305.70943766,usd,5.10637794,1513475942,2
198,2017-12-17 02:00:03.899940,2017-12-17 02:00:03.900030,704.62325585,usd,1.59532810,1513475942,3
199,2017-12-17 02:00:04.353799,2017-12-17 02:00:04.353937,1016.43842484,usd,21.74349785,1513475942,4
200,2017-12-17 02:00:04.817417,2017-12-17 02:00:04.817550,0.74873185,usd,0.00824910,1513475942,5
201,2017-12-17 03:00:02.857738,2017-12-17 03:00:02.857863,19104.19766207,usd,179.63027248,1513479542,1
202,2017-12-17 03:00:03.306689,2017-12-17 03:00:03.306797,306.10326464,usd,-3.53559412,1513479542,2
203,2017-12-17 03:00:03.751227,2017-12-17 03:00:03.751294,703.89763537,usd,3.62149447,1513479542,3
204,2017-12-17 03:00:04.194396,2017-12-17 03:00:04.194458,1058.11280227,usd,39.73873268,1513479542,4
205,2017-12-17 03:00:04.643873,2017-12-17 03:00:04.643962,0.74415674,usd,-0.00263116,1513479542,5
206,2017-12-17 04:00:04.154304,2017-12-17 04:00:04.154526,19067.63707299,usd,-91.16961679,1513483142,1
207,2017-12-17 04:00:04.612025,2017-12-17 04:00:04.612123,307.05727437,usd,1.56583293,1513483142,2
208,2017-12-17 04:00:05.066131,2017-12-17 04:00:05.066209,710.51941797,usd,5.27169724,1513483142,3
209,2017-12-17 04:00:05.534801,2017-12-17 04:00:05.534951,1092.36072597,usd,24.59386934,1513483142,4
210,2017-12-17 04:00:06.045568,2017-12-17 04:00:06.045786,0.73525625,usd,-0.00470681,1513483142,5
211,2017-12-17 05:00:03.607785,2017-12-17 05:00:03.608040,19037.99869538,usd,-120.80799440,1513486741,1
212,2017-12-17 05:00:04.073436,2017-12-17 05:00:04.073562,307.32461079,usd,1.83316935,1513486741,2
213,2017-12-17 05:00:04.532906,2017-12-17 05:00:04.533020,712.39078710,usd,7.14306637,1513486741,3
214,2017-12-17 05:00:04.984794,2017-12-17 05:00:04.984880,1102.31057925,usd,34.54372262,1513486741,4
215,2017-12-17 05:00:05.436001,2017-12-17 05:00:05.436201,0.74090346,usd,0.00094040,1513486741,5
216,2017-12-17 06:00:03.388484,2017-12-17 06:00:03.388686,19273.96497163,usd,164.94841731,1513490342,1
217,2017-12-17 06:00:03.858660,2017-12-17 06:00:03.858827,315.90944834,usd,6.82121962,1513490342,2
218,2017-12-17 06:00:04.334982,2017-12-17 06:00:04.335191,714.69523131,usd,-1.07660872,1513490342,3
219,2017-12-17 06:00:04.792196,2017-12-17 06:00:04.792431,1066.90449844,usd,-23.18397863,1513490342,4
220,2017-12-17 06:00:05.238106,2017-12-17 06:00:05.238171,0.74528388,usd,0.00447043,1513490342,5
221,2017-12-17 07:00:04.167795,2017-12-17 07:00:04.167901,19301.45676437,usd,48.68177812,1513493942,1
222,2017-12-17 07:00:04.627842,2017-12-17 07:00:04.627977,319.69902710,usd,1.38190935,1513493942,2
223,2017-12-17 07:00:05.081488,2017-12-17 07:00:05.081620,714.56025071,usd,-0.80106432,1513493942,3
224,2017-12-17 07:00:05.552420,2017-12-17 07:00:05.552543,1055.81300486,usd,-5.60687138,1513493942,4
225,2017-12-17 07:00:05.997225,2017-12-17 07:00:05.997291,0.74086406,usd,-0.00183799,1513493942,5
226,2017-12-17 08:00:03.205001,2017-12-17 08:00:03.205152,19486.35131234,usd,104.79401048,1513497542,1
227,2017-12-17 08:00:03.649154,2017-12-17 08:00:03.649215,317.14485166,usd,-5.98513072,1513497542,2
228,2017-12-17 08:00:04.095258,2017-12-17 08:00:04.095321,712.10773596,usd,0.42172845,1513497542,3
229,2017-12-17 08:00:04.555744,2017-12-17 08:00:04.555856,1067.96065722,usd,13.54358796,1513497542,4
230,2017-12-17 08:00:05.263614,2017-12-17 08:00:05.263967,0.73719122,usd,-0.00169219,1513497542,5
231,2017-12-17 09:00:03.157182,2017-12-17 09:00:03.157354,19344.22935489,usd,-37.32794697,1513501142,1
232,2017-12-17 09:00:03.640557,2017-12-17 09:00:03.640682,309.21509346,usd,-13.91488892,1513501082,2
